restaurant,reviewer,review,rating,metadata,time,year,length,word_count,suspicious_len,suspicious_dup,possible_ai,restaurant_name,rating_value,category,keywords
Beyond Flavours,Surya Sharma,hostile staff okeish food not so great ambiance not sure how the rating on zomato stands at 41 starters were decent but main course was horrible will not suggest this place,1,"2 Reviews , 10 Followers",2019-05-10 23:24:00,2019,172,31,False,False,False,Beyond Flavours,1,General,"['horrible', 'suggest', 'rating']"
Beyond Flavours,Spandhana.hr,thanks ahmed food is great will recommend to visit again and again service is excellent and ambience is good we had a great time with my family,5,"2 Reviews , 1 Follower",2019-05-09 23:00:00,2019,143,27,False,False,False,Beyond Flavours,5,General,"['great', 'thanks', 'family']"
Beyond Flavours,Manab Maji,this is the place where the flavor of food and service are like beyond good beyond expectations and really really quality and worth of moneyi am personally highly recommend this placegreat flavour of food and very much prompt serviceambience is also enhance the flavor of this restaurant,5,1 Review,2019-05-09 19:47:00,2019,287,47,False,False,False,Beyond Flavours,5,General,"['flavor', 'really', 'personally']"
Beyond Flavours,Parshwa Shah,food quality and taste is not good super slow service nice ambience but very poor in customer handling lot of items not available even if in the menu,2,"3 Reviews , 1 Follower",2019-05-09 14:48:00,2019,149,28,False,False,False,Beyond Flavours,2,General,"['poor', 'super', 'customer']"
Beyond Flavours,Sreshta Ladegaam,this was my worst experience at a restaurant ever first our starters were served after half an hour of ordering and the chicken popcorn had a hair strand in it yuck then the guy who took our main course order forgot about it completely so we had to order again after waiting for almost an hour then had to wait for another half hour to get our food and the worst of all they got us chicken lasagna instead of veg lasagna we figured out that it was chicken right before one of my staunch vegetarian friend almost ate it i do not recommend this place at all there are so many better places in gachibowli that could save your time and provide better service,1,"25 Reviews , 722 Followers",2019-05-09 12:37:00,2019,654,125,False,False,False,Beyond Flavours,1,General,"['hour', 'half', 'worst']"
Beyond Flavours,Kiron Kshetrapal,this is the place i really recommend this restaurant to the food lover specifically the continental food loverpasta and sizzlers are so yummy that i cant stop myself to choose only this restaurant rather than otherservice is the part were you really satisfied,5,1 Review,2019-05-09 11:18:00,2019,259,43,False,False,False,Beyond Flavours,5,Italian,"['restaurant', 'stop', 'continental']"
Beyond Flavours,Navneet Raj,im very much impressed by the quality of food and service specially mr ahmed thank you for your politeness and readiness about food i can only say that it is beyond flavours loved this place must visit great ambience,5,"5 Reviews , 2 Followers",2019-05-08 23:52:00,2019,216,39,False,False,False,Beyond Flavours,5,General,"['impressed', 'flavours', 'mr']"
Beyond Flavours,Debapriya Chhotray,the food was indeed beyond falvours ahmed served us well hoping to meet next time soon a great ambience and amazing songs on the background added innumerous flavours to the delicious food,5,"2 Reviews , 37 Followers",2019-05-08 22:27:00,2019,187,32,False,False,False,Beyond Flavours,5,General,"['meet', 'songs', 'flavours']"
Beyond Flavours,Mahesh Tambe,starters are very good and service is also good ahmed is very polite and helped us selecting menul which tuned out be great would like to come back again,5,1 Review,2019-05-08 21:58:00,2019,153,29,False,False,False,Beyond Flavours,5,General,"['helped', 'come', 'polite']"
Beyond Flavours,Trupti Dhongdi,had a very bad experience here beyond flavours really puts you beyond all the flavours had gone here for dinner and the next day had to get hospitalised because of food infection i guess the food was not served fresh,1,"12 Reviews , 5 Followers",2019-05-08 14:35:00,2019,216,40,False,False,False,Beyond Flavours,1,General,"['flavours', 'gone', 'guess']"
Beyond Flavours,SitaMilind,lovely ambienceroasted chicken soup was the highlight of our dinnerbasket biryani was full of flavours and yummlasagne was greatnice to go with whole familyappetisers quantity is less though,4,"16 Reviews , 51 Followers",2019-05-07 00:41:00,2019,190,28,False,False,False,Beyond Flavours,4,Indian,"['flavours', 'lovely', 'soup']"
Beyond Flavours,Lakshmi Prasanna,i liked the food and ambience but the problem is with the staff they are not so responsive weve ordered one item but we got something else otherwise place and the food are good,2,"3 Reviews , 6 Followers",2019-05-06 11:37:00,2019,176,34,False,False,False,Beyond Flavours,2,General,"['problem', 'item', 'liked']"
Beyond Flavours,S Santhosh,its a worst service experience food was ok they took 45mins to get veg pulav never seen a restaurant to take such time wont visit again,1,"1 Review , 1 Follower",2019-05-05 22:39:00,2019,135,26,False,False,False,Beyond Flavours,1,General,"['pulav', 'seen', 'wont']"
Beyond Flavours,Farheen Shaik,waiters are not good enough and you will get items which you have not ordered overall a bad experience waiting time is more than expected,1,1 Review,2019-05-05 22:10:00,2019,137,25,False,False,False,Beyond Flavours,1,General,"['waiting', 'waiters', 'expected']"
Beyond Flavours,Abhijit Banerjee,awesome food very good ambience centrally located ample parkingcoordination between serving boys service has scope for improvement boys very courteous though not sure why the bar was closed on a saturday eveningoverall good experience extremely value for moneywill visit again,4,"18 Reviews , 10 Followers",2019-05-05 14:24:00,2019,276,40,False,False,False,Beyond Flavours,4,Bar,"['improvement', 'saturday', 'bar']"
Beyond Flavours,Gaurav Saini,was there for office lunch outing rating would be mixed because food was fine but service was very bad booked table a day before but still had to wait for 3040 mins to get one manager was polite but gave some rubbish reasons for bad service ambiance is fine,3,"5 Reviews , 7 Followers",2019-05-04 16:56:00,2019,257,49,False,False,False,Beyond Flavours,3,General,"['fine', 'bad', 'booked']"
Beyond Flavours,Kailash Sain,i really enjoyed the follows the entrance the music lighting seating arrangement decorations everything is just awsome the food and the best service enhance the flavour of the restaurant i realy recommend this restaurant,5,1 Review,2019-05-03 20:10:00,2019,220,34,False,False,False,Beyond Flavours,5,General,"['restaurant', 'arrangement', 'lighting']"
Beyond Flavours,KAILASH SAIN,i came first time in this restaurant the entrance the music lighting seating arrangement decorations everything is just awsome the food and the best service enhance the flavour of the restaurant,5,1 Review,2019-05-03 20:06:00,2019,194,31,False,False,False,Beyond Flavours,5,General,"['restaurant', 'arrangement', 'lighting']"
Beyond Flavours,Yaswanth Chowdary,pathetic and horrible experience ambience and hospitality 1 food 1 chairs and tables were broken food is cold and tasteless buffet arrangement is not good could be a bit more spacious,2,"4 Reviews , 56 Followers",2019-05-03 11:40:00,2019,183,31,False,False,False,Beyond Flavours,2,General,"['arrangement', 'spacious', 'tasteless']"
Beyond Flavours,Aditya,ahmed was serving us polite and very cooperative staffamazing food and ambienceveg gilaffi kabab and lasgna was a must tryloved overall experience,4,"4 Reviews , 46 Followers",2019-05-02 23:28:00,2019,146,22,False,False,False,Beyond Flavours,4,General,"['kabab', 'serving', 'polite']"
Paradise,Subodh Deshmukh,paradise biryani is really good service also good staff friendly ambiance nice i had chicken biryani and mutton biryani both are good thank you,5,"1 Review , 1 Follower",2019-05-25 16:50:00,2019,143,24,False,False,False,Paradise,5,Indian,"['biryani', 'paradise', 'good']"
Paradise,BIBHU BHUSHAN SINHA,chiken biryani is very good and spcal chiken cary is very good and testy food and so enjoy the food and next time visiting again with my family and friends,5,"1 Review , 1 Follower",2019-05-25 16:33:00,2019,155,30,False,False,False,Paradise,5,Indian,"['visiting', 'enjoy', 'family']"
Paradise,Behara Venkatasiva,very good hospitalitygood ambiance and very good food v good facility of packing biriyani to long distances good place to visit mainly for hyderabad biriyani,5,"1 Review , 1 Follower",2019-05-25 16:20:00,2019,157,25,False,False,False,Paradise,5,General,"['biriyani', 'good', 'packing']"
Paradise,Veera Babu,good food and tasty better to have music while having food better have quick responseand everything other than these are good and good environment,5,"1 Review , 2 Followers",2019-05-25 15:02:00,2019,146,24,False,False,False,Paradise,5,General,"['better', 'environment', 'good']"
Paradise,KADIYAM MOUNIKA,goodtasteever paradise makes magicchefs will gladly prepare it the way u prefer they are nice to serve everyonethis is the world best biryani,5,1 Review,2019-05-25 14:58:00,2019,141,23,False,False,False,Paradise,5,Indian,"['prepare', 'paradise', 'world']"
Paradise,Chaitu Gowd,food quality is goodbut sometakes more time when the food arrivesbut food taste was too goodstaff was goodperfect for family for lunch or dinnerenjoy,4,1 Review,2019-05-25 14:56:00,2019,149,24,False,False,False,Paradise,4,General,"['food', 'family', 'lunch']"
Paradise,Sk Saleem,tasty food with good service enjoyed a lot at paradise quick response from the providers fast deliverytasty food good place good for economic people,5,1 Review,2019-05-25 14:54:00,2019,148,24,False,False,False,Paradise,5,General,"['paradise', 'response', 'good']"
Paradise,Shiva Boddu,ordered one chicken and one mutton biryani and it was very good paradise is definitly a great restaurant for biryani restaurant ambinence is good along with quick service,5,1 Review,2019-05-25 14:32:00,2019,170,28,False,False,False,Paradise,5,Indian,"['biryani', 'restaurant', 'paradise']"
